id,name,stadium
01,Arsenal,Emirates Stadium
02,Aston Villa,Villa Park
03,Brentford,Brentford Community Stadium
04,Brighton & Hove Albion,Falmer Stadium
05,Burnley,Turf Moor
06,Chelsea,Stamford Bridge
07,Crystal Palace,Selhurst Park
08,Everton,Goodison Park
09,Leeds United,Elland Road
10,Leicester City,King Power Stadium
11,Liverpool,Anfield
12,Manchester City,Etihad Stadium
13,Manchester United,Old Trafford
14,Newcastle United,St James' Park
15,Norwich City,Carrow Road
16,Southampton,St Mary's Stadium
17,Tottenham Hotspur,Tottenham Hotspur Stadium
18,Watford,Vicarage Road
19,West Ham United,London Stadium
20,Wolverhampton Wanderers,Molineux Stadium
